feature,mean_abs_shap,shap_tree_cover,shap_grassland,shap_cropland,shap_built_up,shap_bare_sparse,shap_water
NDBI_mean_2020_autumn,0.0008971282735375226,0.001966373393169778,0.002302742683069982,0.0002782189733796821,0.0007887199613918836,1.803457555826198e-05,2.8680054655547808e-05
LBP_u8_4_2020_spring,0.0008946775485184048,0.0014613886403536038,0.0014449785974035559,0.0011196139558787787,0.001261176771624143,2.091967744428781e-05,5.9987648406059754e-05
B07_max_2021_summer,0.0008943012894603494,0.0008764347646692593,0.0008455980139844968,0.00236783924742318,0.0011769988503628746,1.856094335169953e-05,8.037591697058494e-05
NDVI_iqr_2020_spring,0.0008927639017985095,0.0023644113728943377,0.000996990269914329,0.0002951832938680308,0.0015918664502945015,1.8670060921572633e-05,8.946196289828643e-05
B06_q75_2020_summer,0.0008922643598794302,0.0015119812463808393,0.0007024269730197992,0.001984601161238937,0.0010790229779046247,3.409341450212639e-05,4.1460386230255683e-05
TC_wet_mean_2021_summer,0.0008919852159543399,0.0023458865483713784,0.0005932490079825556,0.000616061805598746,0.0015469279199900625,9.816535343104968e-05,0.00015162066035224675
NBR_median_2020_summer,0.0008914349074640573,0.0009745389494496459,0.001994603107150717,0.0008345640756706133,0.001486254757120036,2.823753713851504e-05,3.0411018254816808e-05
B06_max_2021_autumn,0.0008911421031078626,0.0009736458438010701,0.0018965365663346169,0.0006849885890362626,0.0017401899665922815,2.2440989551860292e-05,2.9050663331083636e-05
NBR_q75_2020_summer,0.0008905364370226158,0.0011705292887335137,0.0015662955865737948,0.0008138199752995229,0.0017429327352743262,1.920187497754005e-05,3.0439161276996973e-05
NBR_mean_2021_autumn,0.0008871189497255408,0.0014041208940481834,0.0011745612752397478,0.00025363569959111295,0.0024109276328703284,2.9368032386624653e-05,5.010016421724767e-05
NDBI_q25_2020_spring,0.0008833189225807489,0.0017269913058895452,0.0024717147328607745,0.00052838561707371,0.0005001691458195141,2.9233247020829372e-05,4.341948682011983e-05
B05_q25_2020_autumn,0.0008831465249038885,0.0025235835740251454,0.0009456960812402987,0.0002693459579752304,0.001458306570663019,6.831813922386558e-05,3.362882629577254e-05
B08_max_2020_summer,0.0008830723298918957,0.0012840015256988995,0.001154073647236476,0.0014547631372685357,0.001321848716194901,4.015479387752699e-05,4.3592159075035444e-05
TC_bright_std_2020_spring,0.0008830095930865652,0.002372075155731264,0.0007254502156241059,0.00044989650556934244,0.0015320558859949751,0.000143579325107552,7.500047049215143e-05
NDWI_std_2021_spring,0.0008829179790501475,0.001955513071309646,0.0018932750481550963,0.0003435247003336094,0.0008910275237467686,6.841153418060648e-05,0.0001457559965751581
NDVI_std_2021_summer,0.0008802357484584402,0.001491552195968575,0.000993638837294435,0.0009924077390971264,0.0016566288247046499,3.273596959675335e-05,0.00011445092408910117
B8A_max_2021_summer,0.0008789242089579462,0.0008937979391393177,0.000673116571568714,0.0013030693902130416,0.0023564648249559837,1.7624604910941117e-05,2.947192295967932e-05
BSI_std_2021_summer,0.0008782160541176137,0.0012045453955645059,0.002258545725301674,0.00037187864032211794,0.0013458419031679026,4.0887634905096925e-05,4.759702544438551e-05
B08_median_2021_spring,0.0008754591926338075,0.001444407131503896,0.002438396205556956,0.0006184923482713853,0.0006528731300520403,2.7574464730246497e-05,7.101187568832098e-05
BSI_q75_2020_summer,0.0008744237333052794,0.0013511650044993528,0.0018527563998797826,0.0001693088943053235,0.0018212864541458777,2.1345346496841425e-05,3.0680300504498676e-05
NDVI_q25_2020_spring,0.0008718664971259397,0.00146165611961066,0.0010904473630486023,0.0013247371656664984,0.0012469846780901203,3.6589117348353885e-05,7.078453899140387e-05
B08_q25_2020_summer,0.0008697930604697305,0.0017989519530680477,0.0021803853833897045,0.0004245367206643058,0.0007522073508887002,1.251040000425387e-05,5.0166554803370685e-05
NDMI_std_2020_autumn,0.0008667584766013538,0.0009979670968027403,0.0007148797045652004,0.0018772112722189314,0.0014874154949112441,6.353755751296915e-05,5.953973359703805e-05
B11_min_2021_autumn,0.0008666227363130701,0.0022386604092308484,0.0011520877807293596,0.0005802834442709661,0.0008386019958801285,8.622955503760032e-05,0.00030387323272951775
NDMI_median_2020_summer,0.0008664806848178467,0.0012959168175625375,0.0012942512172259572,0.0004609629272980332,0.0021042955645021967,2.7103981092508332e-05,1.6353601225847788e-05
B11_min_2021_summer,0.0008664063978189827,0.0019430616285423042,0.0006658534600131885,0.0009322139291107204,0.0009951656341580537,0.00014962752114579736,0.0005125162139438328
B8A_q25_2020_autumn,0.0008656193120272158,0.0007128286289729991,0.0015388083381885976,0.0005898368812027693,0.0023121961847755662,1.1288827659566645e-05,2.8757011363795436e-05
LBP_entropy_2021_summer,0.000862048721464162,0.0011553643214587276,0.0023116072985409513,0.0009724622438436605,0.0006084334167585327,2.1685977382395127e-05,0.00010273907080070449
NDRE1_std_2021_summer,0.0008614750057067887,0.0015273460893805706,0.0009373709998710028,0.0012158778319401743,0.0013375253708175672,2.1296054917049157e-05,0.00012943368731436802
LBP_u8_8_2020_autumn,0.000859765368568373,0.0024268536088040476,0.0015774694322230728,0.0004610924815179031,0.0006568938888055043,1.852250635751013e-05,1.7760293702200123e-05
NDWI_q25_2021_autumn,0.0008593615711957628,0.0016516414570650563,0.0013566737261481879,0.0010483375071598583,0.0009271539353454128,4.008507178375064e-05,0.00013227772967231046
B05_min_2021_autumn,0.0008592678146665836,0.0022911110449738577,0.0009841372386591325,0.0007217430521598959,0.0010375136039313707,6.195993303665836e-05,5.914201523858604e-05
NDRE2_median_2020_summer,0.000857365832984562,0.0013440682395749754,0.001727357406453762,0.0007528887642363456,0.001247945062903329,2.4973104470021995e-05,4.696242026893809e-05
B02_std_2020_spring,0.000853884173334575,0.002021955394600265,0.001306846141888115,0.0007195245263542975,0.0008536803395147982,0.00015832459006428855,6.297404758568523e-05
NDRE2_median_2021_summer,0.0008535175657564579,0.0017767796788270046,0.0008466188622413192,0.00033809256864614624,0.002066630889124197,4.833102978148291e-05,4.465236591859766e-05
NDBI_q75_2020_spring,0.0008528463347599719,0.0008626884356895006,0.0020573243426303604,0.0004644803111266075,0.0016415031573482266,5.907399904523758e-05,3.2007762719898755e-05
NDRE1_median_2020_summer,0.0008521237953700469,0.002456034183497016,0.0006751108280622914,0.000533667804258462,0.0013674900723065573,2.8149286101026558e-05,5.229059799492865e-05
B12_max_2021_autumn,0.0008516644764552959,0.0015727842186150523,0.0009659727773459809,0.000743208416347852,0.0017160943371757583,6.405231769075626e-05,4.7874791556375455e-05
B02_max_2020_autumn,0.0008516063859683832,0.0010725576326063616,0.0005444215338646474,0.0012215429937130456,0.002098633474182901,0.00010876410389824475,6.371857754509877e-05
NDRE1_q75_2020_spring,0.0008491871504540681,0.0022697415717451664,0.0009219946237626776,0.000331085160593279,0.0014670752711355582,2.6739281568754992e-05,7.84869939189726e-05
NDVI_median_2020_spring,0.0008484614908310798,0.0019644009859393014,0.0004979005865287912,0.0004593732353817658,0.0021022307606307624,3.52127104721226e-05,3.1650666033735776e-05
B02_mean_2020_spring,0.0008480920809387497,0.000948750296952217,0.00040787721577608495,0.001354941050692158,0.0022015310074820875,0.0001367826361422376,3.867027858771389e-05
B11_q75_2021_spring,0.000847925008913503,0.0016347539102578707,0.000669140180387518,0.0015420940392242392,0.0010761014844051413,0.0001417347209664991,2.372571823974902e-05
NDWI_q25_2021_summer,0.000844647679969405,0.0018636788414287061,0.0020799957126919227,0.0002585119015893457,0.0006170554276291133,3.628779051465609e-05,0.0002123564059626859
B12_mean_2020_summer,0.0008431506613412478,0.0012791441881359702,0.0018014693237287896,0.0003420013307313014,0.0015615333464865891,4.090637399996575e-05,3.384940496487028e-05
B02_std_2021_autumn,0.0008431504436647331,0.0014610926174716717,0.0015799068534601553,0.0006099655095382643,0.0012951841967173902,5.2873424331566466e-05,5.988006046935093e-05
TC_bright_std_2021_spring,0.0008415568798304939,0.0013019245854266057,0.0007369097016907723,0.00096387298807424,0.0018396343332438916,9.912968375705638e-05,0.00010786998679039731
B02_mean_2020_summer,0.0008404302058050045,0.001318199740649999,0.0008224851525185449,0.0016351871766083622,0.0011613043363203534,8.004913763386368e-05,2.5355691098903416e-05
TC_bright_mean_2021_autumn,0.0008396350358816899,0.002295909580375625,0.001463319238930816,0.00029651763042174074,0.000926167238323311,3.332439012248971e-05,2.2572137116156797e-05
NBR_std_2021_summer,0.0008393874169250398,0.0012831074099228152,0.0014306764978601258,0.0011145991152676808,0.001101697193475377,2.2727446703181987e-05,8.351683832105876e-05
B02_median_2021_spring,0.0008392690564355216,0.002081220845601892,0.0012635974316814555,0.0007875964236192695,0.0007257335231852402,0.00010851980580225527,6.894630872301719e-05
B11_median_2020_autumn,0.0008387503264198191,0.0016815076281773247,0.002141999139520824,0.0006511189329667917,0.000488834888946853,3.450886589715336e-05,3.4532503009967237e-05
B07_mean_2020_summer,0.0008376790838232308,0.0020362256531618176,0.0016759726372527594,0.00045407984726575113,0.0007733024525016579,5.776578393479216e-05,2.8728128822606242e-05
BSI_q75_2020_spring,0.0008375216140034084,0.0010089271608208655,0.0015948600442125713,0.0007518206810987403,0.0015731609055215175,6.0148601419757306e-05,3.6212290946998087e-05
LBP_u8_4_2020_autumn,0.0008374606310871182,0.0007175259464032324,0.0008346515811190826,0.0011303583397006154,0.0022627816880037323,2.7372478854406195e-05,5.2073752441639894e-05
B12_max_2020_autumn,0.0008349728088764647,0.0013709436737514812,0.0007049585852620831,0.0017527915392250388,0.001093191030542609,5.64676274976268e-05,3.148439697994984e-05
B11_median_2020_summer,0.0008319090889641075,0.001290613904163435,0.0009056320563161848,0.0013405289704900955,0.0013408315673366278,9.013805550347894e-05,2.3709979974823667e-05
BSI_mean_2020_spring,0.0008295395260466023,0.001426952322190027,0.0018199715345326164,0.0006198605164869056,0.0010411159800397956,4.7812376325031774e-05,2.1524426705237797e-05
NDVI_iqr_2021_spring,0.0008294008164854544,0.0021171455310391345,0.0010775516669044752,0.0008306305538327837,0.0008799519960718674,2.6766128014669585e-05,4.43590230497966e-05
LBP_u8_1_2021_summer,0.000829065609890905,0.0009058310796717703,0.00187489406923908,0.001393336105465894,0.0007300903916239974,2.937078314820793e-05,4.0871230196480606e-05
B06_median_2020_summer,0.000824236134101446,0.001535411747372827,0.0011838435092562953,0.001163999916477717,0.0009362262553766526,9.546089489224109e-05,3.0474481232942005e-05
B12_mean_2020_spring,0.0008231082813532437,0.0012290047085246965,0.0010895815393724849,0.0013510155156570463,0.001080062389799186,0.00012815582233816135,6.082971242788635e-05
B12_median_2020_summer,0.0008223680368410337,0.0012193586522318098,0.0014462240289663344,0.0003881915804824332,0.0017828800059443942,7.117576339490051e-05,2.6378190026329572e-05
B06_median_2021_summer,0.0008213649655726076,0.002072249482787562,0.0016973551158807078,0.000655689082134853,0.00043176365549305317,3.791266061890929e-05,3.3219796520560245e-05
B05_min_2020_spring,0.0008207426441572643,0.0016323848973515268,0.001501975810083365,0.0009361780941536916,0.000729327097439137,8.382079742736868e-05,4.076916848849643e-05
NDMI_mean_2021_summer,0.0008207069634591661,0.0009738380692901787,0.0019837419242271673,0.0010983191554254652,0.0007604375243701762,5.778479440629937e-05,5.0120313035710324e-05
NDVI_range_2021_spring,0.0008183861784850972,0.0012243582194224787,0.0014382807720807042,0.0005600743724265072,0.0015513929896910177,6.698367367135387e-05,6.922704361852164e-05
B8A_min_2021_summer,0.0008181240880085996,0.0008372368064820905,0.0005074258771906051,0.001207896889397327,0.0020796602622891853,2.163594787600677e-05,0.0002548887448163831
B04_std_2021_summer,0.0008179074640577324,0.0020542868769062145,0.0007407458859198361,0.0002291534271316311,0.0016774932265628934,0.00017714826078866005,2.861710703715948e-05
NDVI_range_2021_autumn,0.0008166141030182997,0.0011918056477699984,0.0006742805755713735,0.001390485042197418,0.0014670972600147058,3.0098510001880573e-05,0.00014591758255442236
NDWI_std_2021_summer,0.0008158596065543274,0.0015377818261508548,0.000854654698447272,0.0006730253081240274,0.0016918111267640896,3.0812058433020937e-05,0.00010707262140669928
NDBI_std_2021_autumn,0.0008128875421105664,0.0008799876775891005,0.0009274621918355735,0.0016068687367193316,0.001348847511557148,5.5201728948458204e-05,5.8957406013785883e-05
LBP_u8_7_2021_autumn,0.000811720585067632,0.001516080114113868,0.0016101288440174208,0.0006917981032377369,0.0009599729270211188,4.853866688053707e-05,4.3804855135109834e-05
B11_std_2021_summer,0.0008115591680240603,0.001249335353844595,0.0009431165254210279,0.00033435419827934805,0.00203010574240548,7.152306859483778e-05,0.0002409201195990731
B06_std_2020_autumn,0.0008115206281977047,0.0008913678437154509,0.0016898406104341181,0.0005992010907135543,0.001570668267420823,8.648260743662436e-05,3.156334946565692e-05
NDRE1_q75_2020_autumn,0.0008078267572283427,0.0013775723884392411,0.0010444315541764976,0.00048511742113628115,0.0018371088467717348,5.2812660154795455e-05,4.9917672691506e-05
B02_median_2020_autumn,0.0008072331554975802,0.001916945151262636,0.000977483902863865,0.0003573767455694073,0.0013835906590712185,0.00013713679614641076,7.086567807194405e-05
B04_q75_2020_spring,0.0008063838332500148,0.001690247893206222,0.001646603723912581,0.0003794438624467333,0.0009228724308351233,0.00017244032543083543,2.6694763668593696e-05
SAVI_mean_2021_summer,0.0008058123979645617,0.0014779488371747718,0.0009096399153934774,0.00045772039997845623,0.0018779607756350227,7.15210894624963e-05,4.008337014314587e-05
B07_q75_2021_summer,0.0008046370381817563,0.0008196093769926756,0.0021685101882884333,0.0007603818673199497,0.0009695198751800493,3.3968705255690786e-05,7.58322160537389e-05
NBR_q25_2021_spring,0.0008035538193045198,0.0005758856621154293,0.0014846420272815763,0.0007723425872880334,0.0019147543689852146,2.717084002841982e-05,4.6527430128444686e-05
BSI_q75_2021_summer,0.000802861389382134,0.001874424829652514,0.0008623894088918459,0.0004915647984792175,0.0015401068669474265,2.244370905528762e-05,2.6238723266513238e-05
B04_std_2020_spring,0.0008008098477097722,0.0017036455391634875,0.000987046628662896,0.0012346291168386478,0.000756849335097053,7.704389111344311e-05,4.564457538310483e-05
B08_mean_2020_summer,0.0007986629523378778,0.0019353606601192313,0.0013995671758506583,0.0009184598782790086,0.00044377388790132734,1.884410057045722e-05,7.597201130658483e-05
LBP_entropy_2020_spring,0.0007984393495258624,0.0009946359471565687,0.0015235406452884757,0.0014664707690235804,0.000685554707356704,7.389318898590545e-05,4.6540839343940154e-05
NDVI_mean_2020_summer,0.0007957987044574732,0.0020124599834907397,0.0005403012893494487,0.00037288315831286256,0.0018049867918026338,1.4149635741588855e-05,3.0011368047565306e-05
NDVI_std_2020_summer,0.0007929261894827087,0.0017585235938517296,0.0017746913565160269,0.00032805074290338484,0.0007909362504197524,1.612924250244615e-05,8.922595070291263e-05
B12_std_2020_spring,0.0007918434860743635,0.0011626259674915513,0.001220822797301062,0.0011066805871625693,0.0010208330581295683,0.00013000771175169755,0.00011009079460973238
B12_q25_2020_summer,0.0007917074209011134,0.001378167387014907,0.001127636693851246,0.0002612752689946505,0.001948621924426374,1.8425161975505424e-05,1.6118089143997306e-05
NDRE1_std_2020_summer,0.0007914709090172809,0.0014381663296097666,0.001058964735608376,0.0011085202781808,0.001041271058113174,2.179218889667068e-05,8.011086369489813e-05
NBR_std_2021_spring,0.0007914048459016066,0.0019081295814649144,0.0006484198034126817,0.0010087700381175239,0.0010866894128971367,3.0283305090489796e-05,6.613693442689276e-05
B06_max_2020_summer,0.0007883622117707323,0.0019785436408859356,0.0005994317474865539,0.0012135788997797783,0.0008832429364475792,2.035709883137687e-05,3.5018947193169516e-05
NDWI_mean_2020_summer,0.0007872148849976486,0.0018814787295056302,0.002023536525910487,0.00018400006775469817,0.0005356031261406343,2.3931913009249338e-05,7.473894766519235e-05
B04_q75_2020_autumn,0.0007862663852143884,0.0011115823326387888,0.0006616113665869185,0.0013462848995014183,0.001455830650315776,7.037640155363654e-05,7.191266068979205e-05
B04_std_2021_autumn,0.000785774660452154,0.001989210652073029,0.0005362423176073029,0.0009182196437854833,0.0011637593902383168,9.274261289025935e-05,1.4473346118531946e-05
LBP_u8_7_2021_summer,0.0007827697009420335,0.0014490535307069266,0.0009445458023990973,0.0012674867449874497,0.0009115341931847284,3.7914540630213465e-05,8.608339374378562e-05
TC_green_mean_2021_spring,0.0007807114100807952,0.0014038592865606692,0.001012844289785253,0.0009172926129177301,0.0012288688578539553,0.0001037699594592632,1.7633453907900577e-05
B02_mean_2020_autumn,0.0007804879177419716,0.0016718655578936562,0.0009312160541697829,0.0005426326731395436,0.0013834172198219034,7.121453048934445e-05,8.258147093759911e-05
B05_min_2020_autumn,0.0007803177073167143,0.001228779035647638,0.001480119710138061,0.000393863332456888,0.001484546621431131,4.1106171146552296e-05,5.3491373080015185e-05
TC_bright_mean_2021_summer,0.0007785059996015878,0.0021534066499970424,0.0009762173126907196,0.00031882912433585576,0.0011388993125925856,4.210152667548303e-05,4.158207131784084e-05
LBP_u8_5_2021_autumn,0.0007778266293286372,0.001954847065464618,0.001332942850487775,0.0005217033442779465,0.0006634400174330405,0.00010836831892296955,8.565817938547322e-05
B03_mean_2021_spring,0.0007771448971971153,0.0010275991341177602,0.0014025312305418784,0.00065920005166353,0.001356539003944188,0.0001684182295900808,4.858173332525558e-05
NDRE1_std_2020_autumn,0.000773778091632765,0.0011517673645802388,0.0005479286839906552,0.0012150627854545233,0.001653464720030714,3.0872133574972045e-05,4.357286216548718e-05
B8A_q75_2021_spring,0.0007713540404970567,0.001932090618501465,0.0004486188945894528,0.0004446825586296413,0.0017597012833781354,2.9084249067927136e-05,1.3946638815718404e-05
NDRE1_median_2020_spring,0.0007701989165467353,0.0015560465984224524,0.0006209592633982731,0.0009235593286185322,0.001444578596099588,3.283288819077527e-05,4.321682455079003e-05
B07_min_2021_spring,0.0007675714707769196,0.0016795187342641277,0.0013769512951930043,0.0007997933442247499,0.0005833311985385708,3.37580959299585e-05,0.00013207615651110715
NDBI_q25_2020_summer,0.0007671828834048576,0.0019925792468589417,0.0012519634047712634,0.0002602546960405455,0.0010546206829561164,2.8451248287591705e-05,1.522802151468632e-05
NDBI_mean_2020_spring,0.0007668891482581178,0.001052632698620274,0.001307497344709095,0.0004103515127442983,0.001769552810584885,1.4341202642453907e-05,4.695932024770005e-05
B8A_q25_2021_autumn,0.0007632480737154991,0.0016846336451793436,0.000551848518036486,0.00023029522663802374,0.002023475508429686,3.1945056366475276e-05,5.729048764297991e-05
LBP_u8_1_2021_spring,0.0007631832717792511,0.0014579532454496616,0.0012329184497085325,0.0010379693250488005,0.0007744095626053078,3.533243012381615e-05,4.0516617739388007e-05
B11_q25_2021_summer,0.000761096147627894,0.0015368582433130263,0.0015767506479560272,0.00027863530993156647,0.0010848435012092825,4.141180857059405e-05,4.807737478686708e-05
B04_min_2020_summer,0.0007582190000506514,0.0018091381351647005,0.0011013679237632927,0.0004895531996014323,0.0010550292547903085,6.90659589528031e-05,2.5159528031372408e-05
B11_median_2020_spring,0.0007565463427228338,0.001584674118637181,0.000824292632808892,0.000977028499588451,0.0010766650181713482,5.636343454505594e-05,2.025435258607477e-05
B05_median_2020_autumn,0.0007513863312659705,0.001922851399438506,0.0013409427529403886,0.00032833049645852863,0.0008214496651777794,7.837281123405727e-05,1.637086234656343e-05
B07_mean_2021_summer,0.0007510324474385953,0.0016638738048646792,0.001848174465901563,0.0004949318854165952,0.00044148540919201115,1.4314370922452825e-05,4.341474833426962e-05
NDMI_q25_2021_summer,0.000750606004886179,0.001210224525460633,0.0010560280282789429,0.0006130730410324111,0.0015468069967048165,4.7151014784997204e-05,3.0352423055273014e-05
NDVI_iqr_2020_summer,0.0007503595121412507,0.001584053174362096,0.0006777291469930365,0.00031261019137073057,0.0018056447239863506,2.873442550068008e-05,9.338541063461008e-05
NBR_q25_2020_spring,0.0007503374337094314,0.0017824078618294515,0.0004424656074735029,0.0011345106354874817,0.0010835250163567006,3.857962719293525e-05,2.0535853916517038e-05
NDWI_median_2020_spring,0.0007455746751682977,0.0013408230169325202,0.0007584350106065292,0.0006117367286706008,0.0017004410097379078,2.3825489545792087e-05,3.818679551643626e-05
B02_max_2021_autumn,0.0007445426519872414,0.0010737559548437891,0.0014472469138230417,0.0005453840695119808,0.0013259255386687877,3.784670731959045e-05,3.709672775625877e-05
B05_min_2020_summer,0.0007438974966996505,0.0011686351202790754,0.001814707666402111,0.0008048946865505073,0.0005581235681810115,7.09292203647432e-05,4.6094718420454694e-05
B12_std_2020_summer,0.000743477987461526,0.0011211845806533274,0.0006963277147256855,0.001121391586154871,0.0013809215908646894,5.959989132215185e-05,8.14425610484317e-05
BSI_std_2020_summer,0.000741783292843668,0.0016062565843185117,0.0006124294623466614,0.0013506563018196457,0.0008237146949743417,3.0069018271906946e-05,2.7573695330940695e-05
NDBI_q25_2021_autumn,0.00074143935079539,0.0007713922775085413,0.0014770269395476172,0.0003124280990936973,0.001834895619105679,3.794934808693755e-05,1.4943821429867879e-05
NDMI_mean_2020_autumn,0.000740506654948227,0.0019277584173023918,0.001638171644353974,0.0002780263846521259,0.0005732362590759959,1.0921644285992615e-05,1.4925580018882264e-05
B04_mean_2020_spring,0.0007398924961958864,0.0016493095360207587,0.0010472856682520815,0.0007937717595149655,0.0007911683832451771,0.00012296835683850578,3.485127330382896e-05
NDVI_iqr_2021_summer,0.000738451482025386,0.0009385193409573673,0.0006569080697704113,0.0011389732606079787,0.0015804375824798572,3.090042767162602e-05,8.497021066507488e-05
LBP_u8_6_2020_summer,0.0007362414920176054,0.0015336519140584056,0.0008437437277295698,0.000693633607018141,0.0012090349305210306,7.875916857601444e-05,5.862560420247044e-05
B03_q75_2021_spring,0.0007361519160151957,0.001040680249082651,0.0015215480978579088,0.00031234923509285085,0.0014050344899115528,8.863739457899177e-05,4.866202956721924e-05
B07_median_2021_spring,0.0007361022875368076,0.0014068641902349047,0.0018156947435766992,0.0003708421143238678,0.000790636146052807,1.203462569779381e-05,2.0541905334773233e-05
B02_max_2020_summer,0.0007346718446878728,0.0011771374016072047,0.0011142547327651678,0.000560695604518546,0.001425257025271377,9.469367213885909e-05,3.59926318260835e-05
NDWI_mean_2021_spring,0.000734553706491981,0.0006721445484309258,0.0010982830813041976,0.0006815336862103493,0.0018354166083344233,1.3761017762044874e-05,0.00010618329690994586
SAVI_std_2021_spring,0.0007327524473758123,0.001397017421001105,0.0019006380930099123,0.00048131260887925893,0.0005351430841374644,4.101926431836006e-05,4.1384212908772497e-05
NDRE2_q25_2021_spring,0.0007321621190271558,0.001488537364633949,0.0016397463445034627,0.0006458321511024496,0.0005475661289894858,3.093820322275562e-05,4.035252171083134e-05
SAVI_q75_2020_summer,0.000731670404115598,0.0020518272003808373,0.00031827726002152374,0.00039749740042968905,0.0015566165494820974,4.080652618158268e-05,2.4997488197857887e-05
B06_q25_2020_autumn,0.0007303622265385754,0.001972397879660332,0.0015380155054460262,0.0003899363566436348,0.000409202688677125,4.82434016966801e-05,2.4377527107654366e-05
LBP_u8_7_2020_autumn,0.0007294096529082343,0.0011911628354181667,0.001039650788632346,0.0011784107353696224,0.0008473214382002434,3.279788502943788e-05,8.711423479958958e-05
SAVI_mean_2020_spring,0.0007293624408447312,0.0018980527424878584,0.0006012256622217364,0.0010263557687465264,0.0007881532104225017,4.016439364989952e-05,2.2222867539864723e-05
NDVI_std_2020_spring,0.0007287548859616368,0.0015242921398380003,0.0013422422337751388,0.00045282133901627095,0.0009601318765399481,4.749877143005265e-05,4.554295517041053e-05
B8A_max_2021_spring,0.0007283744347205655,0.0010846350628608231,0.0009411913714200836,0.0017371336777802053,0.0005354905550510432,1.2686344254580856e-05,5.9109596956656795e-05
B05_max_2021_autumn,0.0007279524259506107,0.0014281326731230963,0.000974036868478764,0.0008115728031416249,0.001029258006110348,8.907884018716437e-05,3.563536466266741e-05
B07_median_2021_autumn,0.0007272621508932213,0.0019938381024374122,0.0013871368900089985,0.0005353491563109751,0.0003552068821330935,2.9388210479461877e-05,6.265366398938745e-05
B06_std_2021_autumn,0.0007268586980296244,0.0012862987601527506,0.0015345558934367336,0.0005773805752063385,0.0008246629054962536,6.54877996360645e-05,7.276625424960576e-05
LBP_u8_4_2021_summer,0.0007266976135704336,0.0015711536735013999,0.0009850586359505312,0.0010410132335718942,0.0006928266035153936,2.0161134290644664e-05,4.997240059273723e-05
SAVI_q25_2021_summer,0.000726410822077591,0.0008327698601851861,0.00138504266941819,0.0003773092595447345,0.0016771261899223282,1.624349945729723e-05,6.997345393780949e-05
LBP_u8_3_2020_spring,0.0007262071311822083,0.0014902566613259145,0.001435958841406443,0.0005424893512062387,0.0006685217712444263,0.00014343043318684097,7.658572872338625e-05
SAVI_q25_2020_summer,0.0007261262170518727,0.0009116218759708113,0.0010103710804975124,0.00045075815800369004,0.0019363111377242075,1.6898454192807357e-05,3.07965959222078e-05
B8A_min_2021_autumn,0.0007246064714216,0.0006928535887779141,0.0016345400731754708,0.0003210344209982065,0.0016122200993174936,1.2795690075554518e-05,7.419495618496038e-05
B03_std_2020_spring,0.0007234220775610216,0.0007486521018841067,0.0013808672813355662,0.0003019360894211779,0.001782069575724527,9.217756342527561e-05,3.482985357547586e-05
NBR_q25_2020_summer,0.0007228462656399169,0.0013314076641412803,0.0006972698358680293,0.00022190432118200337,0.002035210265203627,2.4713165248551285e-05,2.6572342196010957e-05
LBP_u8_9_2021_summer,0.0007223684798757313,0.0011260101695016458,0.0017092190143058962,0.0007835883081291692,0.0006233102793171671,4.126697854254314e-05,5.081612945796676e-05
B03_std_2021_autumn,0.0007220496136873393,0.0015850572510817573,0.0007427096971731375,0.0007071768359957649,0.0011914330358398174,6.763972875313181e-05,3.828113328042626e-05
B02_std_2021_summer,0.0007220085518452295,0.0009663439320120283,0.0006904482958635514,0.0009853818833631372,0.0015744723761044852,6.397230498013406e-05,5.143251874804167e-05
B03_median_2021_spring,0.000721240365908832,0.0006316214374295392,0.0004785967718058085,0.001501786021299055,0.0015086009040119802,0.00017148805525308175,3.534900565352775e-05
B8A_median_2021_autumn,0.0007173913152790329,0.0008000453516945746,0.0014338985156874754,0.0007128031649659993,0.0012871693648398876,4.0133526190264995e-05,3.029796829599466e-05
NDRE1_mean_2020_autumn,0.0007171303521755376,0.0015226732390952653,0.0006297250414203897,0.00037174852562590427,0.0017393745549176866,1.298044686852363e-05,2.628030512545617e-05
NDVI_std_2021_spring,0.0007171244412710543,0.00123805129614246,0.0012020470000060294,0.00048045198394990025,0.0012090632665525622,8.600421092811388e-05,8.71288900472599e-05
B07_max_2020_autumn,0.000716677152027844,0.001709307864401,0.0006227005791384849,0.0015039511880739263,0.0004438543488785864,9.405072367832312e-06,1.084385930723345e-05
B08_mean_2020_spring,0.0007135595442700587,0.00122398399665001,0.0011132992795378446,0.0010090445699327778,0.0009035324704203286,1.2751878269582073e-05,1.8745070809809213e-05
B11_mean_2021_spring,0.0007107402256363977,0.0008841514894047244,0.0013131238200670507,0.0010203938159408048,0.0008516544659942256,0.00012016081139886996,7.495695101271074e-05
B03_median_2020_spring,0.0007088025673376298,0.0010370641136940092,0.0013721321703773534,0.0001959541198433173,0.0014855901581112723,9.76433620667058e-05,6.443147993312008e-05
LBP_u8_9_2020_autumn,0.0007070221819105932,0.001439508634824573,0.0006305660233503193,0.00047419029015751925,0.0016049853942285703,7.632681390022724e-05,1.655593500234917e-05
B8A_mean_2020_autumn,0.0007056873468637625,0.0016672069628193135,0.0005048111360163783,0.0002848673103869169,0.0017158244679347063,6.851526454959085e-06,5.456267757030144e-05
B07_std_2020_autumn,0.0007054244774775758,0.0015029946394857613,0.0005740046744459465,0.0012350848910292836,0.000832151229079304,2.2620669424351784e-05,6.56907614008073e-05
B8A_std_2020_summer,0.0007040820557719416,0.0010515521923162793,0.0010135370906408777,0.0008180840662732656,0.0012244334845143885,5.7602858006836215e-05,5.9282642880002806e-05
